,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
366730,-4.51,-43.25,2022-02-03 21:34:59,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.3,0.0,Cerrado
366731,-4.5,-43.28,2022-02-03 21:35:00,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.2,0.0,Cerrado
366960,-11.71,-43.84,2022-02-03 21:44:13,GOES-16,WANDERLEY,BAHIA,Brasil,2933455,29,33,2.0,0.0,0.2,Cerrado
366962,-6.3,-46.25,2022-02-03 21:44:48,GOES-16,FORMOSA DA SERRA NEGRA,MARANHÃO,Brasil,2104099,21,33,2.0,0.7,0.0,Cerrado
366963,-4.51,-43.28,2022-02-03 21:45:00,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.2,0.0,Cerrado
367141,-11.71,-43.84,2022-02-03 21:54:13,GOES-16,WANDERLEY,BAHIA,Brasil,2933455,29,33,2.0,0.0,0.2,Cerrado
367143,-4.51,-43.28,2022-02-03 21:54:59,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.2,0.0,Cerrado
367144,-4.5,-43.28,2022-02-03 21:55:00,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.2,0.0,Cerrado
367269,-4.51,-43.28,2022-02-03 22:05:00,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.2,0.0,Cerrado
367270,-4.51,-43.25,2022-02-03 22:05:00,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.3,0.0,Cerrado
367418,-11.71,-43.84,2022-02-03 22:14:13,GOES-16,WANDERLEY,BAHIA,Brasil,2933455,29,33,2.0,0.0,0.2,Cerrado
367419,-4.51,-43.28,2022-02-03 22:14:59,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.2,0.0,Cerrado
368061,-4.51,-43.28,2022-02-03 22:25:00,GOES-16,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,4.0,0.2,0.0,Cerrado
374793,-11.71566,-43.84798,2022-02-04 00:54:00,TERRA_M-M,WANDERLEY,BAHIA,Brasil,2933455,29,33,3.0,0.0,0.2,Cerrado
374811,-5.79771,-43.86792,2022-02-04 00:56:00,TERRA_M-M,BURITI BRAVO,MARANHÃO,Brasil,2102309,21,33,4.0,11.6,0.0,Cerrado
377289,-11.761471,-43.856617,2022-02-04 01:15:37,NOAA-18D,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado
377290,-11.752997,-43.866692,2022-02-04 01:15:37,NOAA-18D,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado
377291,-11.751723,-43.858982,2022-02-04 01:15:37,NOAA-18D,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado
377303,-11.171943,-44.588432,2022-02-04 01:15:48,NOAA-18D,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado
377325,-6.3173,-46.281704,2022-02-04 01:17:13,NOAA-18D,FORMOSA DA SERRA NEGRA,MARANHÃO,Brasil,2104099,21,33,,,,Cerrado
377326,-5.844769,-43.869762,2022-02-04 01:17:14,NOAA-18D,BURITI BRAVO,MARANHÃO,Brasil,2102309,21,33,,,,Cerrado
377327,-5.843354,-43.861164,2022-02-04 01:17:14,NOAA-18D,BURITI BRAVO,MARANHÃO,Brasil,2102309,21,33,,,,Cerrado
377329,-5.290714,-44.75528,2022-02-04 01:17:25,NOAA-18D,TUNTUM,MARANHÃO,Brasil,2112308,21,33,,,,Cerrado
377331,-4.524204,-44.216232,2022-02-04 01:17:37,NOAA-18D,PERITORÓ,MARANHÃO,Brasil,2108454,21,33,,,,Cerrado
382047,-10.40654,-44.84806,2022-02-04 03:36:00,NPP-375D,CORRENTE,PIAUÍ,Brasil,2202901,22,33,0.0,0.0,0.1,Cerrado
382048,-10.40078,-44.84701,2022-02-04 03:36:00,NPP-375D,CORRENTE,PIAUÍ,Brasil,2202901,22,33,0.0,0.0,0.1,Cerrado
382079,-11.71446,-43.84863,2022-02-04 03:38:00,NPP-375D,WANDERLEY,BAHIA,Brasil,2933455,29,33,3.0,0.0,0.2,Cerrado
382081,-12.21207,-45.81396,2022-02-04 03:38:00,NPP-375D,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,0.0,1.7,0.1,Cerrado
382082,-11.71548,-43.85261,2022-02-04 03:38:00,NPP-375D,WANDERLEY,BAHIA,Brasil,2933455,29,33,4.0,0.0,0.2,Cerrado
382084,-11.71021,-43.85155,2022-02-04 03:38:00,NPP-375D,WANDERLEY,BAHIA,Brasil,2933455,29,33,4.0,0.0,0.2,Cerrado
382085,-11.71319,-43.85519,2022-02-04 03:38:00,NPP-375D,WANDERLEY,BAHIA,Brasil,2933455,29,33,4.0,0.0,0.2,Cerrado
382086,-11.71383,-43.85191,2022-02-04 03:38:00,NPP-375D,WANDERLEY,BAHIA,Brasil,2933455,29,33,4.0,0.0,0.2,Cerrado
382087,-13.4241,-43.74398,2022-02-04 03:38:00,NPP-375D,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,3.0,0.0,0.7,Cerrado
382088,-13.41944,-43.85151,2022-02-04 03:38:00,NPP-375D,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,3.0,0.0,0.3,Cerrado
382089,-12.21296,-45.80957,2022-02-04 03:38:00,NPP-375D,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,0.0,1.7,0.1,Cerrado
